plane_id,plane_type,registration,job_id,source,distance_nm,pay_per_hour,xp_per_hour,balance_score,pay,xp,FlightHrs,Speed,MinAp,Departure,Destination,route,legs_count
ae61cf16-8f26-47df-ae9c-53c13ca4fd84,Antonov AN-225-210,ANT-05,b207afe6-5637-4607-af6b-73d4f042339f,fbo:61851d5c-70bb-4540-8536-b57f36e52b17,2345.75,22000323.48,19.52,11.097777,131846015.00,117.00,5.91,397,4,KDFW,KDFW,"KDFW, MWCR, KCWF, KDFW",3
ae61cf16-8f26-47df-ae9c-53c13ca4fd84,Antonov AN-225-210,ANT-05,089584a4-f1c5-4e12-81b5-1856eda20551,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,5319.11,21962301.51,23.12,11.096768,251693734.00,265.00,11.38,467,4,KMEM,KMEM,"KMEM, KVNY, MROC, KMEM",3
ae61cf16-8f26-47df-ae9c-53c13ca4fd84,Antonov AN-225-210,ANT-05,aa9e06e6-2863-4683-a1d2-d4f03c0f3668,fbo:c374ebeb-1c46-40eb-a27a-00179bf1c707,4025.72,21970399.50,21.80,11.094210,202552236.00,201.00,9.07,444,4,KSEA,KSEA,"KSEA, CYOW, KFWA, KSEA",3
ae61cf16-8f26-47df-ae9c-53c13ca4fd84,Antonov AN-225-210,ANT-05,a368ac00-f21b-4a32-91cb-aa897c9a3f7b,fbo:0aebb581-a62e-4539-a9f3-43ce99afafb0,5612.43,21869926.76,24.54,11.057653,249556386.00,280.00,11.40,492,4,KLAX,KLAX,"KLAX, MDLR, KFLG, KLAX",3
ae61cf16-8f26-47df-ae9c-53c13ca4fd84,Antonov AN-225-210,ANT-05,a843d2cc-2544-47a1-916e-c3eb698b4bc5,fbo:2af499c4-4ba9-489e-8547-8652feee13ea,5981.76,21846615.10,24.88,11.047725,261631977.50,298.00,11.97,500,4,PANC,PANC,"PANC, BIAR, BIKF, PANC",3
ae61cf16-8f26-47df-ae9c-53c13ca4fd84,Antonov AN-225-210,ANT-05,7bab691d-a21c-47c4-9a77-a62b55a82df4,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,5806.55,21868281.13,20.41,11.036200,310691435.00,290.00,14.07,413,4,KCVG,KCVG,"KCVG, KBPG, KJAX, MMTO, MMML, KCVG",5
ae61cf16-8f26-47df-ae9c-53c13ca4fd84,Antonov AN-225-210,ANT-05,9f96a286-163d-482e-864d-7bcfea4f86cc,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,4812.79,21844216.49,21.73,11.030760,241257432.00,240.00,10.96,439,4,KMEM,KMEM,"KMEM, SVSO, TTCP, TNCM, KMEM",4
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,08dc11b0-dfc4-4de8-af7c-df80c7af953a,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,1497122.29,0.00,1497122.294645,83513.00,0.00,0.06,323,5,KEWR,KJFK,"KEWR, KJFK",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,ab0e3065-9557-4f14-9030-10b9b398605c,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,3466.08,2117460.50,48.94,1.303416,7485527.00,173.00,3.54,980,5,EINN,KMEM,"EINN, KMEM",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,3168e62c-0f5f-42f8-9784-74beed343aa3,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,3466.08,1486261.39,48.94,0.987817,5254147.50,173.00,3.54,980,5,EINN,KMEM,"EINN, KMEM",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,7882803e-856e-4877-8a94-26e866dc9ea8,fbo:e26561c9-aee7-4f4a-8e4f-0c07c00fd3c5,1559.18,1393234.80,31.09,0.852067,3450615.50,77.00,2.48,630,5,KOAK,KMEM,"KOAK, KMEM",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,a6445afa-3589-4722-9759-ba18ae6a315f,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,2044.72,1090872.95,48.91,0.789986,2274977.00,102.00,2.09,980,4,KJAX,KOAK,"KJAX, KOAK",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,3d3a8476-aad3-42a4-a253-93e384d00c68,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3672.36,1100966.57,39.46,0.747807,5105238.10,183.00,4.63,794,4,KBGR,KBGR,"KBGR, KMHT, KHLN, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,6c58a524-ee34-4b99-8c96-e15fc7c44a21,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,2364.77,966337.38,48.92,0.727790,2330703.50,118.00,2.41,980,5,KMIA,KSEA,"KMIA, KSEA",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,22db6039-1bd1-424e-a3ad-918a8921cbbe,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2207.32,1092546.11,21.41,0.653340,5612402.90,110.00,5.14,430,5,KDAB,KDAB,"KDAB, KBGR, KDAB",2
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,2965a62f-4bfa-4edb-a224-cee7e7a3c87b,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,1305.55,1014148.24,27.12,0.642693,2430333.50,65.00,2.40,545,5,KMIA,KMSP,"KMIA, KMSP",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,1e253409-52cc-4e4f-bf53-7556cc7d51f0,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,1866.79,789288.34,48.84,0.638869,1502793.00,93.00,1.90,980,4,KJAX,KLAX,"KJAX, KLAX",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,b177c5ac-586c-48c7-9ee0-4c77418edef0,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,231.58,1108583.96,15.36,0.631094,793888.10,11.00,0.72,323,4,KBGR,KBGR,"KBGR, CYFC, KBGR",2
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,86be7e35-ac39-4c1b-bdae-9e9748063b54,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,1212.21,963031.35,23.26,0.597813,2484241.50,60.00,2.58,470,5,KMSP,KSEA,"KMSP, KSEA",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,d3e874d0-7044-4e25-a07b-ed191ef36d74,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,3520.44,686652.75,48.74,0.587019,2465490.00,175.00,3.59,980,5,KMIA,EINN,"KMIA, EINN",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,5c716f3f-d826-48cc-8095-f99c02ac3875,fbo:93dd4df8-9061-4348-8cd7-8dcc95c2602f,3292.41,623598.39,48.84,0.555991,2094052.00,164.00,3.36,980,5,ESGG,KEWR,"ESGG, KEWR",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,ba1cbba1-f857-463c-8ef6-eddc68ce72ea,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2990.54,827213.59,28.47,0.555943,4329710.20,149.00,5.18,577,4,KBGR,KBGR,"KBGR, KRSW, MUCC, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,5b90c199-35c2-4182-a3a4-fa304a964ac5,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3683.77,765617.87,27.85,0.522039,5059030.90,184.00,6.56,561,4,KBGR,KBGR,"KBGR, KBTL, MUCU, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,40ce353c-f11a-4b52-8a50-e88f96a6e50c,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3822.63,695992.58,30.56,0.500796,4349961.30,191.00,6.21,616,4,KBGR,KBGR,"KBGR, KOGD, KLNK, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,3e8129ea-78c6-455c-b44d-60bb201fc669,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3879.61,609428.49,30.00,0.454727,3920312.50,193.00,6.35,611,4,KBGR,KBGR,"KBGR, KMEI, MMCM, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,7331419f-50d2-4d45-a214-527413a8e931,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2932.62,395080.36,48.81,0.441601,1181706.50,146.00,2.99,980,5,KADW,PANC,"KADW, PANC",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,a2db5078-a1a3-42cf-b635-2d325a5805bb,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,444.13,684153.90,16.02,0.422171,939604.80,22.00,1.37,323,4,KBGR,KBGR,"KBGR, CYHU, CYRQ, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,2424be68-ab67-4d7c-b8a5-3d04748b0f1a,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2275.25,567788.05,26.29,0.415321,2440896.10,113.00,4.26,534,4,KBGR,KBGR,"KBGR, CYFB, KBGR",2
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,c386054b-56d6-4f70-a49d-b656372ac86c,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,502.76,665802.64,16.08,0.413303,1035116.00,25.00,1.55,323,4,KJAX,KSDF,"KJAX, KSDF",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,3538bc02-69a9-4bf6-90f2-fc0aeef1ae7d,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2106.63,457666.20,18.78,0.322743,2558565.20,105.00,5.59,377,5,KBGR,KBGR,"KBGR, KDAY, KHSV, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,c969227c-f972-4c1b-8846-8d9042e864c1,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2850.49,118027.58,48.84,0.303228,343140.00,142.00,2.91,980,5,KADW,EINN,"KADW, EINN",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,df8a7538-f3f9-450c-8d0c-55cda9a6ab54,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2110.18,286274.24,21.90,0.252613,1372855.80,105.00,4.73,446,4,KBGR,KBGR,"KBGR, KMGE, KBNA, KBGR",3
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,7ee70773-bc36-4847-896b-c3524d4438c3,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3164.74,40672.99,45.19,0.246285,142208.00,158.00,3.48,910,4,KBGR,KBGR,"KBGR, MDLR, KBGR",2
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,8181ea22-0aa3-4e57-a6f0-dce288ecf89a,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,556.86,276676.31,15.68,0.216736,476430.50,27.00,1.72,323,5,KSDF,KEWR,"KSDF, KEWR",1
6741b887-f2a9-4133-a4b2-59a7da21f415,Concorde,CON-2,68052b11-d450-454e-8a95-642e176ee900,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,713.26,109946.15,15.87,0.134316,242498.00,35.00,2.21,323,4,KJAX,KEWR,"KJAX, KEWR",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,845686fb-0b4e-44cb-bc31-fbea9eb0a968,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,65665362.71,0.00,65665362.708023,3798166.50,0.00,0.06,312,5,KEWR,KJFK,"KEWR, KJFK",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,4d129979-d7c2-4a3e-ae50-cba693d9b84c,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,59301633.64,0.00,59301633.642171,3459494.00,0.00,0.06,309,5,KEWR,KJFK,"KEWR, KJFK",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,f532c5e0-56cd-44d7-ae1a-256198310fef,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,51767814.38,0.00,51767814.384387,3078926.00,0.00,0.06,303,5,KEWR,KJFK,"KEWR, KJFK",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,1d4bdb48-3032-4e84-b099-a13536e0b619,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,30010050.15,0.00,30010050.150814,1914728.00,0.00,0.06,283,5,KEWR,KJFK,"KEWR, KJFK",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,0ec01255-a7bc-45ce-82a4-7eb1c44fa25c,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,24363922.39,0.00,24363922.386451,1594021.00,0.00,0.07,276,5,KEWR,KJFK,"KEWR, KJFK",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,08dc11b0-dfc4-4de8-af7c-df80c7af953a,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,1166537.43,0.00,1166537.432716,83513.00,0.00,0.07,252,5,KEWR,KJFK,"KEWR, KJFK",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,5b57a7c8-d121-4612-8b17-6cfbf5124396,fbo:0aebb581-a62e-4539-a9f3-43ce99afafb0,136.46,56436564.35,13.57,28.286131,24954111.00,6.00,0.44,309,5,KLAX,KLAX,"KLAX, KMHV, KLAX",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,abe7c0a6-c5f7-4a32-a77e-918c1c8cf349,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,223.59,37942691.47,16.00,19.051360,26080926.00,11.00,0.68,329,4,KMSP,KMSP,"KMSP, KRST, KLSE, KMSP",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,a2e1906d-33b4-4f5e-9da0-47b458ecd23e,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,519.77,33945012.94,16.21,17.053551,52355631.00,25.00,1.52,341,4,KMSP,KMSP,"KMSP, KMKE, KMSN, KMSP",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,cccd96b6-5d32-4528-b530-83896f4b91e8,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,168.14,33613872.48,15.78,16.885814,17046121.00,8.00,0.51,332,5,KEWR,KADW,"KEWR, KADW",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,3ecf22f8-5bb5-45ea-bee3-3ca0650a9e00,fbo:6e4dccb7-5063-4cc8-9ad6-754e0884b5a0,586.04,32268667.38,16.45,16.216592,56881210.50,29.00,1.75,335,4,KJFK,KJFK,"KJFK, KMHT, KELM, KJFK",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,70188d0a-224f-40ab-8003-500a9f729a51,fbo:e26561c9-aee7-4f4a-8e4f-0c07c00fd3c5,584.08,31438316.87,16.49,15.801632,55272854.50,29.00,1.73,338,4,KOAK,KOAK,"KOAK, KSCK, KVNY, KOAK",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,f40e30e4-da3e-4651-90c3-334638a36ed1,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,168.14,30647471.20,15.47,15.401088,15848224.00,8.00,0.52,325,5,KADW,KEWR,"KADW, KEWR",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,4c7db218-1a5f-4245-a1ce-24f63e6c4598,fbo:6e4dccb7-5063-4cc8-9ad6-754e0884b5a0,893.18,29677124.88,17.02,14.923675,76709654.40,44.00,2.56,349,4,KJFK,KJFK,"KJFK, CYFC, KBDL, KJFK",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,1f057abf-ed19-4f10-bb3a-12564576a665,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,1298.69,29612847.91,16.87,14.890755,112368482.50,64.00,3.74,347,4,KMEM,KMEM,"KMEM, KDSM, KBTL, KIND, KMEM",4
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,4fac0d88-489b-4a74-b5fb-87ab5973ab9e,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,418.39,29501314.93,16.73,14.834311,35266194.50,20.00,1.20,350,5,KADW,KSDF,"KADW, KSDF",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,154a1744-95aa-4ddf-b52f-9bce1aabded9,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,1487.76,29299623.19,17.72,14.738389,122389208.50,74.00,4.14,360,4,KCVG,KCVG,"KCVG, KFSM, KDHN, KCVG",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,ac52a9af-8f46-4477-9259-a080073f9946,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,625.99,29202796.61,17.12,14.686997,52879890.50,31.00,1.78,351,4,CYXU,KCVG,"CYXU, KCVG",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,4040e72e-596b-407e-a33c-540221ef45f6,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,1117.59,28788925.62,17.42,14.481542,90917145.00,55.00,3.10,361,4,KMEM,KMEM,"KMEM, KTOL, KCLE, KMEM",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,73923b21-8e19-4441-9916-7a8f25dd8fe8,fbo:0aebb581-a62e-4539-a9f3-43ce99afafb0,858.88,28445888.55,16.89,14.307381,70747069.50,42.00,2.47,348,4,KLAX,KLAX,"KLAX, KSMX, KGCN, KLAX",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,908078d2-313f-4beb-8eec-825fbd2f0ce5,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,850.79,28411861.57,17.34,14.292621,68825170.50,42.00,2.39,356,4,KMSP,KMSP,"KMSP, KFNT, KMSP",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,bf2c2acc-f320-4c60-b0f0-09dc13ef8bb2,fbo:2af499c4-4ba9-489e-8547-8652feee13ea,548.68,28092803.11,16.16,14.127201,46937785.50,27.00,1.64,335,4,PANC,PANC,"PANC, PAEN, PAFA, PANC",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,7bd4e198-ad2b-4d42-8adf-c262ae92d83b,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,992.63,27851963.93,17.26,14.012262,79087810.50,49.00,2.84,350,5,KSDF,KSDF,"KSDF, KSAW, KSDF",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,bd4c5843-5a37-48f6-9847-a7d7a1933715,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,965.58,27749146.97,17.02,13.959657,78273194.00,48.00,2.79,346,4,KSDF,KSDF,"KSDF, KCKB, KORF, KSDF",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,1a9fa26e-94a0-46d8-89c9-25dafebd48f9,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,447.93,27007837.63,16.02,13.584013,37092086.00,22.00,1.35,331,4,KMEM,KMEM,"KMEM, KXNA, KMEM",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,b328b557-4bff-43ca-af98-6ed099081912,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,2075.61,26703707.74,19.92,13.451469,138055381.00,103.00,5.11,406,4,KCVG,KCVG,"KCVG, MUCF, KCVG",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,fd899265-4845-49a4-93ee-b0319a38ebd7,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,827.59,26609771.29,17.13,13.390521,63700667.00,41.00,2.36,351,4,KCVG,KCVG,"KCVG, KMGM, KCVG",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,a952515d-0dc6-4602-8d23-f7d859d7a480,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,3968.30,26461683.62,22.36,13.342638,234329483.50,198.00,8.80,451,4,KSDF,KSDF,"KSDF, MPDA, KRIC, KSDF",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,0e06dae3-51f0-4ff2-938e-6b53c62ba21f,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,502.76,26109256.98,17.28,13.141009,37782507.00,25.00,1.43,352,4,KJAX,KSDF,"KJAX, KSDF",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,9b8ebcd5-5e47-4f8f-a2a2-e72c615e447c,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,291.64,25929196.21,15.78,13.043499,23003950.00,14.00,0.87,334,4,KMIA,KJAX,"KMIA, KJAX",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,18753859-4628-44e2-a720-a58134b6c51b,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,779.49,25908465.84,16.41,13.036289,59991014.00,38.00,2.29,340,4,KCVG,KCVG,"KCVG, KMBS, KDEC, KCVG",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,ee9856d3-7ff6-4e8b-ba65-fd00238bfe63,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,2768.83,25613351.78,19.55,12.904402,180844020.00,138.00,7.00,396,4,KMSP,KMSP,"KMSP, KMAF, KTLH, KMSP",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,60531288-aecc-47c4-a157-222fda5dc846,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,800.63,25285467.95,16.92,12.727326,59782118.50,40.00,2.36,339,5,KDAY,KDAY,"KDAY, KMEM, KDAY",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,b2d263c4-bd96-40e9-84c2-40f8d7ea3eb6,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,2145.29,25032347.36,20.19,12.617102,132690711.50,107.00,5.24,410,4,KSDF,KSDF,"KSDF, KRIW, KSDF",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,27794d81-aa0f-4914-8d5c-b2c3d2dc3172,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,1038.12,24985203.67,16.63,12.575731,76642279.00,51.00,3.01,345,4,KMEM,KMEM,"KMEM, KNFW, KEFD, KMEM",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,db7eb808-cb14-4544-9021-775dce9f841d,fbo:7c2bd7b7-6d50-4f32-9326-ac9024d5a21b,702.38,24883975.74,16.85,12.526223,51696641.00,35.00,2.05,343,4,KBMC,KBMC,"KBMC, KDEN, KBMC",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,e65c1779-b593-42e8-bd95-342f864246c3,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,2073.88,24803465.13,19.66,12.500010,129977152.50,103.00,5.24,396,5,KSDF,KSDF,"KSDF, CYCH, KSDF",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,7867f5d6-e415-4378-ab1b-1d7a071ac7d4,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,1893.06,24804731.19,18.47,12.494705,126254060.50,94.00,4.99,379,4,KMEM,KMEM,"KMEM, KELP, KSKX, KMEM",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,1a630ee4-6491-48be-81b6-988dbe0f7caf,fbo:2af499c4-4ba9-489e-8547-8652feee13ea,4694.65,24596877.99,25.14,12.424129,228963208.50,234.00,9.27,507,4,PANC,PANC,"PANC, BGSF, PANC",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,f662bef5-5d15-471d-b94c-da2e9d267f17,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,1567.00,24575456.93,18.43,12.379870,104018447.00,78.00,4.20,373,4,KMSP,KMSP,"KMSP, KMDT, KMSN, KMSP",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,1e167d75-2a5e-4c99-a1d8-b141d593c857,fbo:e26561c9-aee7-4f4a-8e4f-0c07c00fd3c5,888.85,24565782.63,17.06,12.368205,63347978.50,44.00,2.54,350,4,KOAK,KOAK,"KOAK, KBOI, KOAK",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,d6fa1ec3-2e90-4375-ac0a-49b303e80d16,fbo:93dd4df8-9061-4348-8cd7-8dcc95c2602f,4017.74,24237859.00,25.22,12.245018,192228968.50,200.00,7.93,507,5,ESGG,KMEM,"ESGG, KMEM",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,b116f286-ada4-4f99-8b94-2ed64754f630,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,3873.18,24163533.79,19.92,12.181375,234094663.50,193.00,9.52,407,4,KPBG,KMSP,"KPBG, KMSP",4
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,5213943d-d1fe-4c55-9dd4-fe955a995829,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,3834.01,24130823.60,21.12,12.170991,218272369.50,191.00,8.97,428,4,KSDF,KSDF,"KSDF, KVNY, KDVT, KVNY, KSDF",4
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,389f6759-c993-4dc4-831f-3790dd4f73aa,fbo:2af499c4-4ba9-489e-8547-8652feee13ea,5101.77,23911527.49,24.60,12.078747,246925094.50,254.00,10.27,497,4,PANC,PANC,"PANC, PHTO, PHNL, PANC",3
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,0c850b43-66b0-4751-9825-c64ac7c90c92,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,371.74,23893448.21,15.49,12.024181,27762645.50,18.00,1.14,325,4,KCVG,KCVG,"KCVG, KCAK, KCVG",2
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,a945be0d-0749-4b93-a652-c10d4646918e,fbo:93dd4df8-9061-4348-8cd7-8dcc95c2602f,3622.98,23723008.01,25.31,11.988048,169659179.50,181.00,7.15,507,5,ESGG,KMSP,"ESGG, KMSP",1
d5ac9ffc-1535-4495-94fb-5a290b4bfada,Antonov AN-225-210,ANT-04,8069079f-55b2-4b1c-8888-49b7e843b352,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,291.64,23705734.56,15.53,11.930507,21373133.00,14.00,0.89,328,4,KJAX,KMIA,"KJAX, KMIA",1
